words,mash,vowel rt,consonant rt,ttr
emerging,0,0.375,0.625,0.75
sought,0,0.3333333333333333,0.6666666666666667,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
size,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
three,0,0.4,0.6,0.8
will,0,0.25,0.75,0.75
and,0,0.3333333333333333,0.6666666666666667,1.0
equipage,0,0.625,0.375,0.875
of,0,0.5,0.5,1.0
have,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
to,0,0.5,0.5,1.0
only,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
dynamics,0,0.25,0.75,1.0
from,0,0.25,0.75,1.0
phospholipid,0,0.3333333333333333,0.6666666666666667,0.5833333333333334
an,0,0.5,0.5,1.0
it,0,0.5,0.5,1.0
character,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
by,0,0.0,1.0,1.0
immense,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
by,0,0.0,1.0,1.0
down,0,0.25,0.75,1.0
has,0,0.3333333333333333,0.6666666666666667,1.0
these,0,0.4,0.6,0.8
looking,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
or,0,0.5,0.5,1.0
only,0,0.25,0.75,1.0
cycle,0,0.2,0.8,0.8
was,0,0.3333333333333333,0.6666666666666667,1.0
its,0,0.3333333333333333,0.6666666666666667,1.0
work,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Bleeding,0,0.375,0.625,0.875
Marika,0,0.5,0.5,0.8333333333333334
are,0,0.6666666666666666,0.33333333333333337,1.0
a,0,1.0,0.0,1.0
order,0,0.4,0.6,0.8
its,0,0.3333333333333333,0.6666666666666667,1.0
millimeter,0,0.4,0.6,0.6
Similar,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
low,0,0.3333333333333333,0.6666666666666667,1.0
me,0,0.5,0.5,1.0
ignores,0,0.42857142857142855,0.5714285714285714,1.0
organic,0,0.42857142857142855,0.5714285714285714,1.0
detection,0,0.4444444444444444,0.5555555555555556,0.7777777777777778
important,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
form,0,0.25,0.75,1.0
all,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
you,0,0.6666666666666666,0.33333333333333337,1.0
weave,0,0.6,0.4,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
this,0,0.25,0.75,1.0
streetlight,0,0.2727272727272727,0.7272727272727273,0.7272727272727273
the,0,0.3333333333333333,0.6666666666666667,1.0
called,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
should,0,0.3333333333333333,0.6666666666666667,1.0
avoid,0,0.6,0.4,1.0
attacks,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
heal,0,0.5,0.5,1.0
hopes,0,0.4,0.6,1.0
be,0,0.5,0.5,1.0
Tempestuous,0,0.45454545454545453,0.5454545454545454,0.7272727272727273
of,0,0.5,0.5,1.0
selectivity,0,0.36363636363636365,0.6363636363636364,0.7272727272727273
second,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
struck,0,0.16666666666666666,0.8333333333333334,1.0
lonely,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
it,0,0.5,0.5,1.0
free,0,0.5,0.5,0.75
their,0,0.4,0.6,1.0
pick,0,0.25,0.75,1.0
content,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
streets,0,0.2857142857142857,0.7142857142857143,0.5714285714285714
your,0,0.5,0.5,1.0
but,0,0.3333333333333333,0.6666666666666667,1.0
using,0,0.4,0.6,1.0
only,0,0.25,0.75,1.0
first,0,0.2,0.8,1.0
reactions,0,0.4444444444444444,0.5555555555555556,1.0
that,0,0.25,0.75,0.75
from,0,0.25,0.75,1.0
appear,0,0.5,0.5,0.6666666666666666
vibrational,0,0.45454545454545453,0.5454545454545454,0.8181818181818182
as,0,0.5,0.5,1.0
both,0,0.25,0.75,1.0
all,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
death,0,0.4,0.6,1.0
my,0,0.0,1.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
used,0,0.5,0.5,1.0
This,0,0.25,0.75,1.0
be,0,0.5,0.5,1.0
used,0,0.5,0.5,1.0
from,0,0.25,0.75,1.0
pure,0,0.5,0.5,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
cell,0,0.25,0.75,0.75
is,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
pigment,0,0.2857142857142857,0.7142857142857143,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Of,0,0.0,1.0,1.0
detectors,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
lusted,0,0.3333333333333333,0.6666666666666667,1.0
waged,0,0.4,0.6,1.0
appear,0,0.5,0.5,0.6666666666666666
for,0,0.3333333333333333,0.6666666666666667,1.0
actions,0,0.42857142857142855,0.5714285714285714,1.0
around,0,0.5,0.5,1.0
is,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
all,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
they,0,0.25,0.75,1.0
Mad,0,0.3333333333333333,0.6666666666666667,1.0
plague,0,0.5,0.5,1.0
Moving,0,0.3333333333333333,0.6666666666666667,1.0
quest,0,0.4,0.6,1.0
set,0,0.3333333333333333,0.6666666666666667,1.0
necromancer,0,0.36363636363636365,0.6363636363636364,0.6363636363636364
As,0,0.0,1.0,1.0
character,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
seem,0,0.5,0.5,0.75
slowly,0,0.16666666666666666,0.8333333333333334,0.8333333333333334
horrors,0,0.2857142857142857,0.7142857142857143,0.5714285714285714
of,0,0.5,0.5,1.0
used,0,0.5,0.5,1.0
chamber,0,0.2857142857142857,0.7142857142857143,1.0
of,0,0.5,0.5,1.0
The,0,0.3333333333333333,0.6666666666666667,1.0
mongos,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
of,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
leaf,0,0.5,0.5,1.0
poor,0,0.5,0.5,0.75
are,0,0.6666666666666666,0.33333333333333337,1.0
your,0,0.5,0.5,1.0
power,0,0.4,0.6,1.0
bawds,0,0.2,0.8,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
dangerous,0,0.4444444444444444,0.5555555555555556,1.0
greatly,0,0.2857142857142857,0.7142857142857143,1.0
interior,0,0.5,0.5,0.75
estimated,0,0.4444444444444444,0.5555555555555556,0.7777777777777778
and,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Lord,0,0.25,0.75,1.0
heard,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
With,0,0.25,0.75,1.0
Balloon,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
School,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
Manus,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
exciting,0,0.375,0.625,0.875
which,0,0.2,0.8,0.8
phonograph,0,0.3,0.7,0.7
and,0,0.3333333333333333,0.6666666666666667,1.0
himself,0,0.2857142857142857,0.7142857142857143,1.0
carrying,0,0.25,0.75,0.875
the,0,0.3333333333333333,0.6666666666666667,1.0
such,0,0.25,0.75,1.0
it,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
sweltering,0,0.3,0.7,0.9
all,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
link,0,0.25,0.75,1.0
mindlessly,0,0.2,0.8,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
ass,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
distorted,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
and,0,0.3333333333333333,0.6666666666666667,1.0
this,0,0.25,0.75,1.0
to,0,0.5,0.5,1.0
this,0,0.25,0.75,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
except,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
must,0,0.25,0.75,1.0
From,0,0.25,0.75,1.0
enol,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
Status,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
tempest,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
and,0,0.3333333333333333,0.6666666666666667,1.0
atrocities,0,0.5,0.5,0.8
detectors,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
speculated,0,0.4,0.6,0.9
of,0,0.5,0.5,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
will,0,0.25,0.75,0.75
chaffy,0,0.16666666666666666,0.8333333333333334,0.8333333333333334
still,0,0.2,0.8,0.8
it,0,0.5,0.5,1.0
nor,0,0.3333333333333333,0.6666666666666667,1.0
effect,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
back,0,0.25,0.75,1.0
an,0,0.5,0.5,1.0
its,0,0.3333333333333333,0.6666666666666667,1.0
I,0,0.0,1.0,1.0
certain,0,0.42857142857142855,0.5714285714285714,1.0
fight,0,0.2,0.8,1.0
filled,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
Hollow,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
was,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
gender,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
acrylonitrile,0,0.38461538461538464,0.6153846153846154,0.7692307692307693
you,0,0.6666666666666666,0.33333333333333337,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
should,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
traveled,0,0.375,0.625,0.875
can,0,0.3333333333333333,0.6666666666666667,1.0
with,0,0.25,0.75,1.0
prevent,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
knocked,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
and,0,0.3333333333333333,0.6666666666666667,1.0
walked,0,0.3333333333333333,0.6666666666666667,1.0
him,0,0.3333333333333333,0.6666666666666667,1.0
as,0,0.5,0.5,1.0
energy,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
many,0,0.25,0.75,1.0
lingers,0,0.2857142857142857,0.7142857142857143,1.0
short,0,0.2,0.8,1.0
been,0,0.5,0.5,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Flame,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
knights,0,0.14285714285714285,0.8571428571428572,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
out,0,0.6666666666666666,0.33333333333333337,1.0
This,0,0.25,0.75,1.0
Parrying,0,0.25,0.75,0.875
their,0,0.4,0.6,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
be,0,0.5,0.5,1.0
mocked,0,0.3333333333333333,0.6666666666666667,1.0
pressing,0,0.25,0.75,0.875
of,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
with,0,0.25,0.75,1.0
such,0,0.25,0.75,1.0
light,0,0.2,0.8,1.0
shall,0,0.2,0.8,0.8
still,0,0.2,0.8,0.8
respect,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
it,0,0.5,0.5,1.0
complex,0,0.2857142857142857,0.7142857142857143,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
shift,0,0.2,0.8,1.0
I,0,0.0,1.0,1.0
day,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
bringing,0,0.25,0.75,0.625
from,0,0.25,0.75,1.0
be,0,0.5,0.5,1.0
my,0,0.0,1.0,1.0
brief,0,0.4,0.6,1.0
running,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
on,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
easier,0,0.6666666666666666,0.33333333333333337,0.8333333333333334
with,0,0.25,0.75,1.0
aldol,0,0.4,0.6,0.8
travel,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
blobs,0,0.2,0.8,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
built,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
water,0,0.4,0.6,1.0
that,0,0.25,0.75,0.75
ethyl,0,0.2,0.8,1.0
rate,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
button,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
known,0,0.2,0.8,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
becoming,0,0.375,0.625,1.0
loses,0,0.4,0.6,0.8
turn,0,0.25,0.75,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
some,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
asylum,0,0.3333333333333333,0.6666666666666667,1.0
something,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
machinery,0,0.3333333333333333,0.6666666666666667,1.0
he,0,0.5,0.5,1.0
mutate,0,0.5,0.5,0.8333333333333334
a,0,1.0,0.0,1.0
wave,0,0.5,0.5,1.0
cried,0,0.4,0.6,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
carbanion,0,0.4444444444444444,0.5555555555555556,0.7777777777777778
gave,0,0.5,0.5,1.0
presence,0,0.375,0.625,0.75
down,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
overall,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
Knight,0,0.16666666666666666,0.8333333333333334,1.0
transition,0,0.4,0.6,0.7
short,0,0.2,0.8,1.0
enemies,0,0.5714285714285714,0.4285714285714286,0.7142857142857143
period,0,0.5,0.5,1.0
as,0,0.5,0.5,1.0
many,0,0.25,0.75,1.0
as,0,0.5,0.5,1.0
it,0,0.5,0.5,1.0
me,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
invulnerable,0,0.4166666666666667,0.5833333333333333,0.75
chamber,0,0.2857142857142857,0.7142857142857143,1.0
in,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
on,0,0.5,0.5,1.0
affected,0,0.375,0.625,0.75
isolated,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
your,0,0.5,0.5,1.0
superconducting,0,0.3333333333333333,0.6666666666666667,0.8
War,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Me,0,0.5,0.5,1.0
commonly,0,0.25,0.75,0.75
for,0,0.3333333333333333,0.6666666666666667,1.0
Witch,0,0.2,0.8,1.0
teachings,0,0.3333333333333333,0.6666666666666667,1.0
stoneskin,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
could,0,0.4,0.6,1.0
seemed,0,0.5,0.5,0.6666666666666666
of,0,0.5,0.5,1.0
organic,0,0.42857142857142855,0.5714285714285714,1.0
to,0,0.5,0.5,1.0
we,0,0.5,0.5,1.0
hysterical,0,0.3,0.7,1.0
reading,0,0.42857142857142855,0.5714285714285714,1.0
whom,0,0.25,0.75,1.0
seek,0,0.5,0.5,0.75
they,0,0.25,0.75,1.0
edge,0,0.5,0.5,0.75
organic,0,0.42857142857142855,0.5714285714285714,1.0
it,0,0.5,0.5,1.0
higher,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
And,0,0.0,1.0,1.0
streets,0,0.2857142857142857,0.7142857142857143,0.5714285714285714
risky,0,0.2,0.8,1.0
heterosexual,0,0.5,0.5,0.8333333333333334
hydrophobic,0,0.2727272727272727,0.7272727272727273,0.8181818181818182
section,0,0.42857142857142855,0.5714285714285714,1.0
Flame,0,0.4,0.6,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
eventually,0,0.4,0.6,0.8
and,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
as,0,0.5,0.5,1.0
accursed,0,0.375,0.625,0.875
climbs,0,0.16666666666666666,0.8333333333333334,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
be,0,0.5,0.5,1.0
shall,0,0.2,0.8,0.8
whispered,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
and,0,0.3333333333333333,0.6666666666666667,1.0
Lands,0,0.2,0.8,1.0
mind,0,0.25,0.75,1.0
life,0,0.5,0.5,1.0
at,0,0.5,0.5,1.0
has,0,0.3333333333333333,0.6666666666666667,1.0
volume,0,0.5,0.5,1.0
states,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
are,0,0.6666666666666666,0.33333333333333337,1.0
in,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
those,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
primordial,0,0.4,0.6,0.8
difficult,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
were,0,0.5,0.5,0.75
or,0,0.5,0.5,1.0
or,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
eventually,0,0.4,0.6,0.8
number,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
vision,0,0.5,0.5,0.8333333333333334
a,0,1.0,0.0,1.0
leaf,0,0.5,0.5,1.0
drew,0,0.25,0.75,1.0
water,0,0.4,0.6,1.0
about,0,0.6,0.4,1.0
Flame,0,0.4,0.6,1.0
build,0,0.4,0.6,1.0
both,0,0.25,0.75,1.0
develop,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
such,0,0.25,0.75,1.0
is,0,0.5,0.5,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
though,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
in,0,0.5,0.5,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
limit,0,0.4,0.6,0.8
air,0,0.6666666666666666,0.33333333333333337,1.0
of,0,0.5,0.5,1.0
Rubisco,0,0.42857142857142855,0.5714285714285714,1.0
cells,0,0.2,0.8,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
Faith,0,0.4,0.6,1.0
strongest,0,0.2222222222222222,0.7777777777777778,0.7777777777777778
herself,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
vast,0,0.25,0.75,1.0
Lunge,0,0.4,0.6,1.0
analogue,0,0.625,0.375,0.875
the,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
were,0,0.5,0.5,0.75
is,0,0.5,0.5,1.0
drew,0,0.25,0.75,1.0
enter,0,0.4,0.6,0.8
its,0,0.3333333333333333,0.6666666666666667,1.0
flame,0,0.4,0.6,1.0
at,0,0.5,0.5,1.0
its,0,0.3333333333333333,0.6666666666666667,1.0
invention,0,0.4444444444444444,0.5555555555555556,0.6666666666666666
a,0,1.0,0.0,1.0
potential,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
war,0,0.3333333333333333,0.6666666666666667,1.0
sits,0,0.25,0.75,0.75
like,0,0.5,0.5,1.0
see,0,0.6666666666666666,0.33333333333333337,0.6666666666666666
what,0,0.25,0.75,1.0
is,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
we,0,0.5,0.5,1.0
that,0,0.25,0.75,0.75
infrared,0,0.375,0.625,0.875
Traced,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Intensive,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
molecular,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
Although,0,0.25,0.75,0.875
The,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
got,0,0.3333333333333333,0.6666666666666667,1.0
dream,0,0.4,0.6,1.0
plenty,0,0.16666666666666666,0.8333333333333334,1.0
then,0,0.25,0.75,1.0
directly,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
out,0,0.6666666666666666,0.33333333333333337,1.0
sassiness,0,0.3333333333333333,0.6666666666666667,0.5555555555555556
nation,0,0.5,0.5,0.8333333333333334
to,0,0.5,0.5,1.0
same,0,0.5,0.5,1.0
there,0,0.4,0.6,0.8
black,0,0.2,0.8,1.0
to,0,0.5,0.5,1.0
standing,0,0.25,0.75,0.875
of,0,0.5,0.5,1.0
he,0,0.5,0.5,1.0
cigarette,0,0.4444444444444444,0.5555555555555556,0.7777777777777778
thus,0,0.25,0.75,1.0
spells,0,0.16666666666666666,0.8333333333333334,0.6666666666666666
a,0,1.0,0.0,1.0
lasts,0,0.2,0.8,0.8
detectors,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
have,0,0.5,0.5,1.0
your,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
slavers,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
a,0,1.0,0.0,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
below,0,0.4,0.6,1.0
off,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
make,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
Lordran,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
cuticle,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
able,0,0.5,0.5,1.0
reason,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Meant,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Roman,0,0.4,0.6,1.0
using,0,0.4,0.6,1.0
their,0,0.4,0.6,1.0
a,0,1.0,0.0,1.0
of,0,0.5,0.5,1.0
that,0,0.25,0.75,0.75
is,0,0.5,0.5,1.0
get,0,0.3333333333333333,0.6666666666666667,1.0
as,0,0.5,0.5,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
country,0,0.2857142857142857,0.7142857142857143,1.0
but,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
emphasize,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
no,0,0.5,0.5,1.0
followers,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
prayer,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
see,0,0.6666666666666666,0.33333333333333337,0.6666666666666666
at,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
reactions,0,0.4444444444444444,0.5555555555555556,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
caught,0,0.3333333333333333,0.6666666666666667,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
bodies,0,0.5,0.5,1.0
down,0,0.25,0.75,1.0
trembling,0,0.2222222222222222,0.7777777777777778,1.0
steal,0,0.4,0.6,1.0
bearer,0,0.5,0.5,0.6666666666666666
is,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
of,0,0.5,0.5,1.0
racemic,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
other,0,0.4,0.6,1.0
out,0,0.6666666666666666,0.33333333333333337,1.0
apply,0,0.2,0.8,0.8
who,0,0.3333333333333333,0.6666666666666667,1.0
I,0,0.0,1.0,1.0
Knight,0,0.16666666666666666,0.8333333333333334,1.0
as,0,0.5,0.5,1.0
air,0,0.6666666666666666,0.33333333333333337,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
AC,0,0.0,1.0,1.0
far,0,0.3333333333333333,0.6666666666666667,1.0
Infected,0,0.25,0.75,0.875
Knight,0,0.16666666666666666,0.8333333333333334,1.0
At,0,0.0,1.0,1.0
clear,0,0.4,0.6,1.0
on,0,0.5,0.5,1.0
is,0,0.5,0.5,1.0
or,0,0.5,0.5,1.0
referred,0,0.375,0.625,0.5
be,0,0.5,0.5,1.0
ancient,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
of,0,0.5,0.5,1.0
let,0,0.3333333333333333,0.6666666666666667,1.0
through,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
relate,0,0.5,0.5,0.8333333333333334
kcal,0,0.25,0.75,1.0
that,0,0.25,0.75,0.75
of,0,0.5,0.5,1.0
his,0,0.3333333333333333,0.6666666666666667,1.0
supplies,0,0.375,0.625,0.75
Stone,0,0.4,0.6,1.0
ruthenium,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
the,0,0.3333333333333333,0.6666666666666667,1.0
best,0,0.25,0.75,1.0
would,0,0.4,0.6,1.0
took,0,0.5,0.5,0.75
a,0,1.0,0.0,1.0
Father,0,0.3333333333333333,0.6666666666666667,1.0
fertile,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
lines,0,0.4,0.6,1.0
human,0,0.4,0.6,1.0
from,0,0.25,0.75,1.0
accusing,0,0.375,0.625,0.875
iconic,0,0.5,0.5,0.6666666666666666
whose,0,0.4,0.6,1.0
their,0,0.4,0.6,1.0
no,0,0.5,0.5,1.0
Along,0,0.2,0.8,1.0
last,0,0.25,0.75,1.0
thousand,0,0.375,0.625,1.0
terrain,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
dizzy,0,0.2,0.8,0.8
have,0,0.5,0.5,1.0
be,0,0.5,0.5,1.0
be,0,0.5,0.5,1.0
passing,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
and,0,0.3333333333333333,0.6666666666666667,1.0
left,0,0.25,0.75,1.0
Like,0,0.5,0.5,1.0
bonds,0,0.2,0.8,1.0
cliff,0,0.2,0.8,0.8
will,0,0.25,0.75,0.75
big,0,0.3333333333333333,0.6666666666666667,1.0
my,0,0.0,1.0,1.0
hesitating,0,0.4,0.6,0.8
Most,0,0.25,0.75,1.0
fellow,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
no,0,0.5,0.5,1.0
is,0,0.5,0.5,1.0
I,0,0.0,1.0,1.0
slaves,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
keep,0,0.5,0.5,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
still,0,0.2,0.8,0.8
breakthroughs,0,0.3076923076923077,0.6923076923076923,0.8461538461538461
the,0,0.3333333333333333,0.6666666666666667,1.0
